firm_id,date,sales_t,firm_sector,employment_t,wage_bill_t,revenue_t,adopt_t
CXGP-45,2011-07-01,9417.0,Hospitality,107.0,28652.46,505787.07,0
CXGP-45,2011-08-01,7674.0,Hospitality,111.0,39496.02,539251.98,0
CXGP-45,2011-09-01,10790.0,Hospitality,118.0,31133.12,605211.1,0
CXGP-45,2011-10-01,10241.0,Hospitality,111.0,29337.3,775755.75,0
CXGP-45,2011-11-01,9584.0,Hospitality,124.0,29523.16,697906.88,0
CXGP-45,2011-12-01,11929.0,Hospitality,115.0,32241.4,763098.13,0
CXGP-45,2012-01-01,9036.0,Hospitality,128.0,37196.8,629538.12,0
CXGP-45,2012-02-01,10471.0,Hospitality,105.0,28894.95,713703.36,0
CXGP-45,2012-03-01,7435.0,Hospitality,103.0,25099.04,506249.15,0
CXGP-45,2012-04-01,7617.0,Hospitality,115.0,27721.9,529533.84,0
CXGP-45,2012-05-01,8372.0,Hospitality,115.0,32049.35,641044.04,0
CXGP-45,2012-06-01,8515.0,Hospitality,112.0,32368.0,685031.75,0
CXGP-45,2012-07-01,10830.0,Hospitality,121.0,32142.44,815065.8,0
CXGP-45,2012-08-01,9568.0,Hospitality,110.0,31450.1,778739.52,0
CXGP-45,2012-09-01,7849.0,Hospitality,108.0,29918.16,612928.41,0
CXGP-45,2012-10-01,8429.0,Hospitality,98.0,24090.36,624926.06,0
CXGP-45,2012-11-01,,Hospitality,111.0,32658.42,,0
CXGP-45,2012-12-01,8028.0,Hospitality,126.0,40269.6,640875.24,0
CXGP-45,2013-01-01,12748.0,Hospitality,104.0,24176.88,1163382.48,0
CXGP-45,2013-02-01,8914.0,Hospitality,103.0,26563.7,703760.3,0
CXGP-45,2013-03-01,9324.0,Hospitality,111.0,30753.66,682050.6,0
CXGP-45,2013-04-01,9157.0,Hospitality,98.0,24079.58,698770.67,0
CXGP-45,2013-05-01,8990.0,Hospitality,117.0,28462.59,593969.3,0
CXGP-45,2013-06-01,8986.0,Hospitality,113.0,26113.17,718880.0,0
CXGP-45,2013-07-01,10144.0,Hospitality,106.0,22126.44,741729.28,0
CXGP-45,2013-08-01,8418.0,Hospitality,122.0,26137.28,599109.06,0
CXGP-45,2013-09-01,11859.0,Hospitality,116.0,26173.08,1177242.93,0
CXGP-45,2013-10-01,10533.0,Hospitality,100.0,24434.0,1078895.19,0
CXGP-45,2013-11-01,8734.0,Hospitality,110.0,28135.8,797064.84,0
CXGP-45,2013-12-01,11487.0,Hospitality,105.0,28388.85,921257.4,0
CXGP-45,2014-01-01,10136.0,Hospitality,106.0,26449.12,855579.76,0
CXGP-45,2014-02-01,12337.0,Hospitality,114.0,28330.14,1062339.07,0
CXGP-45,2014-03-01,13525.0,Hospitality,98.0,23023.14,1340192.25,0
CXGP-45,2014-04-01,8580.0,Hospitality,104.0,27213.68,706734.6,0
CXGP-45,2014-05-01,9054.0,Hospitality,115.0,34718.5,799739.82,0
CXGP-45,2014-06-01,11692.0,Hospitality,119.0,29460.83,1082562.28,0
CXGP-45,2014-07-01,9564.0,Hospitality,108.0,25994.52,745322.52,0
CXGP-45,2014-08-01,8608.0,Hospitality,107.0,24780.13,790472.64,0
CXGP-45,2014-09-01,10363.0,Hospitality,112.0,28697.76,770178.16,0
CXGP-45,2014-10-01,10679.0,Hospitality,114.0,25425.42,1028280.91,0
CXGP-45,2014-11-01,12310.0,Hospitality,114.0,26191.5,978029.5,0
CXGP-45,2014-12-01,10606.0,Hospitality,110.0,22423.5,1031857.74,0
CXGP-45,2015-01-01,9866.0,Hospitality,98.0,24042.34,835058.24,0
CXGP-45,2015-02-01,8822.0,Hospitality,114.0,26224.56,709200.58,0
CXGP-45,2015-03-01,8203.0,Hospitality,116.0,27757.64,701930.71,0
CXGP-45,2015-04-01,9188.0,Hospitality,118.0,22802.32,860180.56,0
CXGP-45,2015-05-01,7968.0,Hospitality,116.0,32264.24,732577.92,0
CXGP-45,2015-06-01,9453.0,Hospitality,,24490.31,932160.33,0
CXGP-45,2015-07-01,6495.0,Hospitality,124.0,29590.12,494594.25,0
CXGP-45,2015-08-01,11400.0,Hospitality,109.0,28236.45,1170096.0,0
CXGP-45,2015-09-01,8322.0,Hospitality,113.0,28805.96,717023.52,0
CXGP-45,2015-10-01,7153.0,Hospitality,115.0,25202.25,693268.76,0
CXGP-45,2015-11-01,9123.0,Hospitality,100.0,25514.0,836031.72,0
CXGP-45,2015-12-01,6877.0,Hospitality,123.0,31564.26,577599.23,0
CXGP-45,2016-01-01,11788.0,Hospitality,107.0,24546.87,1201432.96,0
CXGP-45,2016-02-01,6990.0,Hospitality,116.0,25386.6,499086.0,0
CXGP-45,2016-03-01,10295.0,Hospitality,116.0,22558.52,892576.5,0
CXGP-45,2016-04-01,8879.0,Hospitality,125.0,24077.5,797067.83,0
CXGP-45,2016-05-01,7853.0,Hospitality,125.0,25570.0,637585.07,0
CXMB-63,2010-01-01,2623.0,Retail,51.0,10378.5,82676.96,0
CXMB-63,2010-02-01,,Retail,48.0,12442.56,,0
CXMB-63,2010-03-01,2620.0,Retail,52.0,10762.44,74172.2,0
CXMB-63,2010-04-01,,Retail,47.0,10683.57,,0
CXMB-63,2010-05-01,2549.0,Retail,49.0,11025.98,60487.77,0
CXMB-63,2010-06-01,3265.0,Retail,,,106504.3,0
CXMB-63,2010-07-01,2915.0,Retail,51.0,11264.88,75673.4,0
CXMB-63,2010-08-01,3350.0,Retail,52.0,13737.88,98456.5,0
CXMB-63,2010-09-01,,Retail,49.0,12248.53,65809.88,0
CXMB-63,2010-10-01,2599.0,Retail,45.0,12228.75,70069.04,0
CXMB-63,2010-11-01,2664.0,Retail,48.0,12131.52,63243.36,0
CXMB-63,2010-12-01,2425.0,Retail,42.0,11123.7,54732.25,0
CXMB-63,2011-01-01,2315.0,Retail,44.0,12594.56,48452.95,0
CXMB-63,2011-02-01,2717.0,Retail,51.0,13242.15,61947.6,0
CXMB-63,2011-03-01,2698.0,Retail,45.0,10974.15,64644.08,0
CXMB-63,2011-04-01,3210.0,Retail,53.0,14095.88,76719.0,0
CXMB-63,2011-05-01,3443.0,Retail,47.0,9377.91,81874.54,0
CXMB-63,2011-06-01,3885.0,Retail,48.0,,92191.05,0
CXMB-63,2011-07-01,2709.0,Retail,51.0,11969.7,58433.13,0
CXMB-63,2011-08-01,3141.0,Retail,47.0,11552.13,72682.74,0
CXMB-63,2011-09-01,3169.0,Retail,46.0,11883.18,74122.91,0
CXMB-63,2011-10-01,2203.0,Retail,51.0,12317.01,54986.88,0
CXMB-63,2011-11-01,2831.0,Retail,45.0,10317.6,73860.79,0
CXMB-63,2011-12-01,2624.0,Retail,52.0,14404.52,70008.32,0
CXMB-63,2012-01-01,3412.0,Retail,49.0,11123.0,106079.08,0
CXMB-63,2012-02-01,2781.0,Retail,45.0,11309.4,79647.84,0
CXMB-63,2012-03-01,1996.0,Retail,50.0,11777.0,46027.76,0
CXMB-63,2012-04-01,3346.0,Retail,45.0,11169.0,80672.06,0
CXMB-63,2012-05-01,2520.0,Retail,49.0,,66679.2,0
CXMB-63,2012-06-01,2902.0,Retail,53.0,16373.82,67848.76,0
CXMB-63,2012-07-01,2946.0,Retail,49.0,14180.6,70939.68,0
CXMB-63,2012-08-01,2615.0,Retail,48.0,13971.84,69951.25,0
CXMB-63,2012-09-01,2546.0,Retail,50.0,12111.5,77907.6,0
CXMB-63,2012-10-01,2647.0,Retail,43.0,13701.95,74618.93,0
CXMB-63,2012-11-01,1708.0,Retail,48.0,12417.6,38447.08,0
CXMB-63,2012-12-01,3184.0,Retail,49.0,13613.67,95583.68,0
CXMB-63,2013-01-01,3403.0,Retail,52.0,18722.6,99367.6,1
CXMB-63,2013-02-01,4698.0,Retail,48.0,16240.32,126799.02,1
CXMB-63,2013-03-01,3718.0,Retail,43.0,16275.5,115518.26,1
CXMB-63,2013-04-01,3418.0,Retail,46.0,12806.4,102369.1,1
CXMB-63,2013-05-01,3773.0,Retail,52.0,19395.48,100588.18,1
CXMB-63,2013-06-01,3993.0,Retail,45.0,15683.85,131649.21,1
CXMB-63,2013-07-01,3235.0,Retail,45.0,14049.9,92003.4,1
CXMB-63,2013-08-01,3409.0,Retail,46.0,15231.06,113076.53,1
CXMB-63,2013-09-01,3230.0,Retail,49.0,13844.46,92830.2,1
CXMB-63,2013-10-01,4318.0,Retail,45.0,12842.1,156613.86,1
CXMB-63,2013-11-01,3106.0,Retail,48.0,13977.6,111567.52,1
CZAZ-20,2010-01-01,5454.0,Fast Food,93.0,23947.5,249520.5,0
CZAZ-20,2010-02-01,6956.0,Fast Food,77.0,23193.94,360251.24,0
CZAZ-20,2010-03-01,5283.0,Fast Food,84.0,20748.84,252316.08,0
CZAZ-20,2010-04-01,6670.0,Fast Food,86.0,27341.98,238652.6,0
CZAZ-20,2010-05-01,8107.0,Fast Food,87.0,27103.98,363436.81,0
CZAZ-20,2010-06-01,6532.0,Fast Food,81.0,26108.73,339794.64,0
CZAZ-20,2010-07-01,4834.0,Fast Food,93.0,23353.23,193166.64,0
CZAZ-20,2010-08-01,6931.0,Fast Food,84.0,25170.6,385918.08,0
CZAZ-20,2010-09-01,6106.0,Fast Food,87.0,20451.96,315802.32,0
CZAZ-20,2010-10-01,7767.0,Fast Food,82.0,25345.38,309670.29,0
CZAZ-20,2010-11-01,6652.0,Fast Food,73.0,22748.26,333797.36,0
CZAZ-20,2010-12-01,5397.0,Fast Food,88.0,28902.72,206705.1,0
CZAZ-20,2011-01-01,6340.0,Fast Food,84.0,24832.92,262856.4,0
CZAZ-20,2011-02-01,6228.0,Fast Food,81.0,23963.04,276772.32,0
CZAZ-20,2011-03-01,5259.0,Fast Food,78.0,27136.2,229607.94,0
CZAZ-20,2011-04-01,6604.0,Fast Food,84.0,20637.12,259074.92,0
CZAZ-20,2011-05-01,4627.0,Fast Food,81.0,20855.07,194889.24,0
CZAZ-20,2011-06-01,4667.0,Fast Food,83.0,28560.3,189013.5,0
CZAZ-20,2011-07-01,5405.0,Fast Food,90.0,25717.5,212470.55,0
CZAZ-20,2011-08-01,6824.0,Fast Food,92.0,30612.08,332533.52,0
CZAZ-20,2011-09-01,4787.0,Fast Food,86.0,31574.04,202490.1,0
CZAZ-20,2011-10-01,5743.0,Fast Food,94.0,26557.82,246202.41,0
CZAZ-20,2011-11-01,7186.0,Fast Food,81.0,25678.62,313453.32,0
CZAZ-20,2011-12-01,,Fast Food,81.0,26830.44,,0
CZAZ-20,2012-01-01,4751.0,Fast Food,75.0,24660.0,160061.19,0
CZAZ-20,2012-02-01,4117.0,Fast Food,83.0,26808.17,166614.99,0
CZAZ-20,2012-03-01,5025.0,Fast Food,88.0,24018.72,185824.5,0
CZAZ-20,2012-04-01,,Fast Food,95.0,30610.9,237308.1,0
CZAZ-20,2012-05-01,6322.0,Fast Food,86.0,28269.92,278041.56,0
CZAZ-20,2012-06-01,5988.0,Fast Food,85.0,25278.15,212753.64,0
CZAZ-20,2012-07-01,4623.0,Fast Food,84.0,30173.64,170496.24,0
CZAZ-20,2012-08-01,4635.0,Fast Food,92.0,30611.16,172097.55,0
CZAZ-20,2012-09-01,6333.0,Fast Food,73.0,32832.48,267695.91,0
CZAZ-20,2012-10-01,4921.0,Fast Food,83.0,,162048.53,0
CZAZ-20,2012-11-01,4678.0,Fast Food,87.0,23996.34,160829.64,0
CZAZ-20,2012-12-01,5307.0,Fast Food,84.0,26612.88,250225.05,0
CZAZ-20,2013-01-01,5577.0,Fast Food,83.0,37371.58,271042.2,1
CZAZ-20,2013-02-01,6096.0,Fast Food,81.0,38539.8,274868.64,1
CZAZ-20,2013-03-01,6493.0,Fast Food,81.0,37059.93,288613.85,1
CZAZ-20,2013-04-01,5076.0,Fast Food,79.0,34030.83,265728.6,1
CZAZ-20,2013-05-01,,Fast Food,92.0,41240.84,272271.45,1
CZAZ-20,2013-06-01,,Fast Food,88.0,42721.36,,1
CZAZ-20,2013-07-01,7760.0,Fast Food,85.0,37459.5,361228.0,1
CZAZ-20,2013-08-01,7555.0,Fast Food,84.0,40471.2,311945.95,1
CZAZ-20,2013-09-01,4605.0,Fast Food,86.0,34712.18,172641.45,1
CZAZ-20,2013-10-01,6012.0,Fast Food,82.0,38959.84,,1
CZAZ-20,2013-11-01,6295.0,Fast Food,81.0,27275.94,292528.65,1
CZAZ-20,2013-12-01,6188.0,Fast Food,84.0,36891.96,226480.8,1
CZAZ-20,2014-01-01,6221.0,Fast Food,77.0,33186.23,280567.1,1
CZAZ-20,2014-02-01,5140.0,Fast Food,85.0,26032.95,189563.2,1
CZAZ-20,2014-03-01,5133.0,Fast Food,82.0,29114.1,204601.38,1
CZAZ-20,2014-04-01,4902.0,Fast Food,78.0,28094.04,210442.86,1
CZAZ-20,2014-05-01,4553.0,Fast Food,89.0,31554.06,174653.08,1
CZAZ-20,2014-06-01,6653.0,Fast Food,89.0,32181.51,324200.69,1
CZAZ-20,2014-07-01,5253.0,Fast Food,78.0,27549.6,204131.58,1
CZAZ-20,2014-08-01,6620.0,Fast Food,83.0,21977.57,263807.0,1
CZAZ-20,2014-09-01,5783.0,Fast Food,88.0,34642.96,215185.43,1
CZAZ-20,2014-10-01,8252.0,Fast Food,89.0,32792.05,357311.6,1
CZAZ-20,2014-11-01,7603.0,Fast Food,87.0,30860.64,361218.53,1
CZAZ-20,2014-12-01,6272.0,Fast Food,87.0,23567.43,230872.32,1
CZAZ-20,2015-01-01,5020.0,Fast Food,79.0,30086.36,166563.6,1
CZAZ-20,2015-02-01,4910.0,Fast Food,88.0,26834.72,187021.9,1
CZAZ-20,2015-03-01,5795.0,Fast Food,85.0,28751.25,251387.1,1
CZAZ-20,2015-04-01,5628.0,Fast Food,93.0,34142.16,247181.76,1
CZAZ-20,2015-05-01,6403.0,Fast Food,83.0,27714.53,284485.29,1
CZAZ-20,2015-06-01,4414.0,Fast Food,85.0,30091.7,180532.6,1
CZAZ-20,2015-07-01,7265.0,Fast Food,80.0,22876.8,345450.75,1
CZAZ-20,2015-08-01,5938.0,Fast Food,78.0,26200.2,257471.68,1
CZAZ-20,2015-09-01,5310.0,Fast Food,90.0,25362.0,181973.7,1
CZAZ-20,2015-10-01,,Fast Food,79.0,26228.0,,1
CZAZ-20,2015-11-01,,Fast Food,79.0,28025.25,,1
CZAZ-20,2015-12-01,,Fast Food,93.0,27530.79,,1
CZAZ-20,2016-01-01,8299.0,Fast Food,88.0,32060.16,408144.82,1
CZAZ-20,2016-02-01,7435.0,Fast Food,83.0,29057.47,286619.25,1
CZAZ-20,2016-03-01,6758.0,Fast Food,77.0,23357.95,325465.28,1
CZAZ-20,2016-04-01,4765.0,Fast Food,95.0,30857.9,182404.2,1
CZAZ-20,2016-05-01,6639.0,Fast Food,76.0,25911.44,319136.73,1
CZAZ-20,2016-06-01,5033.0,Fast Food,78.0,24570.0,171826.62,1
CZAZ-20,2016-07-01,4835.0,Fast Food,85.0,23619.8,243103.8,1
CZAZ-20,2016-08-01,5597.0,Fast Food,83.0,18982.1,272685.84,1
CZAZ-20,2016-09-01,6240.0,Fast Food,85.0,18078.65,245980.8,1
CZAZ-20,2016-10-01,5556.0,Fast Food,87.0,19714.2,257965.08,1
CZAZ-20,2016-11-01,5362.0,Fast Food,84.0,24177.72,250351.78,1
CZAZ-20,2016-12-01,5225.0,Fast Food,84.0,21141.96,239514.0,1
CZAZ-20,2017-01-01,6454.0,Fast Food,82.0,18567.26,305532.36,1
CZAZ-20,2017-02-01,6942.0,Fast Food,81.0,14844.87,284483.16,1
CZAZ-20,2017-03-01,7135.0,Fast Food,83.0,14649.5,258929.15,1
CZAZ-20,2017-04-01,6424.0,Fast Food,82.0,14923.18,245589.52,1
CZAZ-20,2017-05-01,5296.0,Fast Food,87.0,16740.54,238320.0,1
CZAZ-20,2017-06-01,6746.0,Fast Food,83.0,14746.61,307819.98,1
CZAZ-20,2017-07-01,7016.0,Fast Food,96.0,16274.88,248997.84,1
CZAZ-20,2017-08-01,6891.0,Fast Food,83.0,18962.18,250901.31,1
CZAZ-20,2017-09-01,7331.0,Fast Food,82.0,16400.0,296245.71,1
CZAZ-20,2017-10-01,7538.0,Fast Food,91.0,20019.09,328506.04,1
CZAZ-20,2017-11-01,8767.0,Fast Food,84.0,17787.0,343491.06,1
CZAZ-20,2017-12-01,6887.0,Fast Food,81.0,20313.99,301719.47,1
CZAZ-20,2018-01-01,5795.0,Fast Food,84.0,19990.32,,1
CZAZ-20,2018-02-01,8806.0,Fast Food,82.0,15825.18,396886.42,1
CZAZ-20,2018-03-01,6539.0,Fast Food,88.0,18979.84,250378.31,1
CZAZ-20,2018-04-01,7192.0,Fast Food,77.0,14924.91,364850.16,1
CZAZ-20,2018-05-01,5936.0,Fast Food,84.0,15530.76,252636.16,1
CZAZ-20,2018-06-01,,Fast Food,95.0,16980.3,,1
CZAZ-20,2018-07-01,7555.0,Fast Food,94.0,23237.74,296684.85,1
CZAZ-20,2018-08-01,9146.0,Fast Food,87.0,18153.42,497085.1,1
CZAZ-20,2018-09-01,6764.0,Fast Food,,,314593.64,1
CZAZ-20,2018-10-01,6713.0,Fast Food,83.0,16999.23,300138.23,1
CZAZ-20,2018-11-01,8418.0,Fast Food,84.0,13387.92,393709.86,1
CZAZ-20,2018-12-01,8104.0,Fast Food,89.0,16125.91,293688.96,1
CZAZ-20,2019-01-01,6905.0,Fast Food,75.0,18234.0,265773.45,1
CZAZ-20,2019-02-01,5652.0,Fast Food,82.0,17034.68,214776.0,1
CZAZ-20,2019-03-01,5523.0,Fast Food,87.0,19483.65,287085.54,1
CZAZ-20,2019-04-01,7246.0,Fast Food,82.0,19137.16,320852.88,1
CZAZ-20,2019-05-01,6157.0,Fast Food,73.0,15419.79,293750.47,1
CZAZ-20,2019-06-01,6461.0,Fast Food,84.0,16911.72,243450.48,1
CZAZ-20,2019-07-01,7716.0,Fast Food,91.0,15800.33,335414.52,1
CZAZ-20,2019-08-01,8087.0,Fast Food,85.0,19051.05,338602.69,1
CZAZ-20,2019-09-01,6115.0,Fast Food,89.0,17375.47,301408.35,1
CZAZ-20,2019-10-01,7051.0,Fast Food,74.0,16256.32,293251.09,1
CZAZ-20,2019-11-01,6999.0,Fast Food,88.0,18025.92,272681.04,1
CZAZ-20,2019-12-01,6788.0,Fast Food,89.0,22301.62,277425.56,1
DALN-27,2010-01-01,6142.0,Retail,88.0,22232.32,408627.26,0
DALN-27,2010-02-01,,Retail,78.0,19003.14,,0
DALN-27,2010-03-01,6455.0,Retail,97.0,30652.0,444362.2,0
DALN-27,2010-04-01,6975.0,Retail,91.0,28421.12,513220.5,0
DALN-27,2010-05-01,7983.0,Retail,83.0,22092.94,729885.69,0
DALN-27,2010-06-01,6467.0,Retail,94.0,24428.72,474483.79,0
DALN-27,2010-07-01,6248.0,Retail,92.0,30990.2,489280.88,0
DALN-27,2010-08-01,6240.0,Retail,88.0,25013.12,510244.8,0
DALN-27,2010-09-01,7188.0,Retail,95.0,35123.4,592219.32,0
DALN-27,2010-10-01,6592.0,Retail,100.0,35641.0,532765.44,0
DALN-27,2010-11-01,7498.0,Retail,83.0,30166.35,600364.86,0
DALN-27,2010-12-01,5419.0,Retail,91.0,30870.84,399868.01,0
DALN-27,2011-01-01,7731.0,Retail,88.0,29565.36,614923.74,0
DALN-27,2011-02-01,,Retail,85.0,28589.75,,0
DALN-27,2011-03-01,5309.0,Retail,89.0,27222.43,499523.81,0
DALN-27,2011-04-01,6354.0,Retail,89.0,32118.32,601533.18,0
DALN-27,2011-05-01,6965.0,Retail,85.0,28656.9,621556.6,0
DALN-27,2011-06-01,5029.0,Retail,87.0,25673.7,377677.9,0
DALN-27,2011-07-01,5507.0,Retail,93.0,28848.6,467048.67,0
DALN-27,2011-08-01,7540.0,Retail,86.0,29958.96,539411.6,0
DALN-27,2011-09-01,6784.0,Retail,90.0,36893.7,572230.4,0
DALN-27,2011-10-01,8730.0,Retail,89.0,30143.41,664003.8,0
DALN-27,2011-11-01,5313.0,Retail,91.0,30643.34,386998.92,0
DALN-27,2011-12-01,8056.0,Retail,91.0,29851.64,620714.8,0
DALN-27,2012-01-01,6671.0,Retail,85.0,31368.4,452360.51,0
DALN-27,2012-02-01,4925.0,Retail,82.0,28424.48,377107.25,0
DALN-27,2012-03-01,6010.0,Retail,81.0,30600.99,411865.3,0
DALN-27,2012-04-01,5554.0,Retail,93.0,32964.78,386003.0,0
DALN-27,2012-05-01,6657.0,Retail,87.0,27268.41,549402.21,0
DALN-27,2012-06-01,5963.0,Retail,80.0,31335.2,483420.41,0
DALN-27,2012-07-01,5839.0,Retail,90.0,28567.8,456259.46,0
DALN-27,2012-08-01,6020.0,Retail,98.0,29831.2,436510.2,0
DALN-27,2012-09-01,5949.0,Retail,74.0,24955.02,542489.31,0
DALN-27,2012-10-01,4799.0,Retail,90.0,31406.4,351622.73,0
DALN-27,2012-11-01,6412.0,Retail,88.0,29063.76,475706.28,0
DALN-27,2012-12-01,5553.0,Retail,91.0,34569.08,410588.82,0
DALN-27,2013-01-01,7449.0,Retail,94.0,39010.0,634654.8,1
DALN-27,2013-02-01,7749.0,Retail,88.0,40691.2,699734.7,1
DALN-27,2013-03-01,7162.0,Retail,86.0,42777.26,585923.22,1
DALN-27,2013-04-01,6706.0,Retail,82.0,37562.56,546270.76,1
DALN-27,2013-05-01,6035.0,Retail,90.0,42026.4,512069.75,1
DALN-27,2013-06-01,6082.0,Retail,91.0,40949.09,577364.26,1
DALN-27,2013-07-01,7487.0,Retail,82.0,29911.96,666268.13,1
DALN-27,2013-08-01,5603.0,Retail,89.0,32962.93,469587.43,1
DALN-27,2013-09-01,7415.0,Retail,89.0,37544.65,630349.15,1
DALN-27,2013-10-01,7751.0,Retail,92.0,38751.32,715184.77,1
DALN-27,2013-11-01,7877.0,Retail,89.0,42011.56,824879.44,1
DALN-27,2013-12-01,7066.0,Retail,87.0,39150.0,735217.3,1
DALN-27,2014-01-01,8540.0,Retail,83.0,36308.35,708905.4,1
DALN-27,2014-02-01,7786.0,Retail,90.0,34204.5,713820.48,1
DALN-27,2014-03-01,9062.0,Retail,80.0,37514.4,869861.38,1
DALN-27,2014-04-01,8032.0,Retail,85.0,38604.45,665129.92,1
DALN-27,2014-05-01,8976.0,Retail,87.0,39676.35,812238.24,1
DALN-27,2014-06-01,9868.0,Retail,83.0,41384.63,797531.76,1
DALN-27,2014-07-01,7706.0,Retail,105.0,51270.45,749485.56,1
DALN-27,2014-08-01,10645.0,Retail,88.0,43354.96,1182978.85,1
DALN-27,2014-09-01,11116.0,Retail,93.0,38761.47,1049239.24,1
DALN-27,2014-10-01,10319.0,Retail,95.0,39744.2,962762.7,1
DALN-27,2014-11-01,10303.0,Retail,93.0,35994.72,932936.65,1
DALN-27,2014-12-01,9921.0,Retail,86.0,32703.22,818184.87,1
DALN-27,2015-01-01,9006.0,Retail,85.0,31041.15,755963.64,1
DALN-27,2015-02-01,8873.0,Retail,81.0,25328.7,712590.63,1
DALN-27,2015-03-01,8036.0,Retail,,,678158.04,1
DALN-27,2015-04-01,8933.0,Retail,93.0,29967.39,824426.57,1
DALN-27,2015-05-01,13126.0,Retail,100.0,40558.0,1563306.6,1
DALN-27,2015-06-01,10873.0,Retail,94.0,35834.68,1136228.5,1
DALN-27,2015-07-01,11065.0,Retail,89.0,37490.36,1281327.0,1
DALN-27,2015-08-01,12763.0,Retail,86.0,25099.1,1378404.0,1
DALN-27,2015-09-01,,Retail,92.0,32295.68,,1
DALN-27,2015-10-01,8949.0,Retail,95.0,29963.0,837715.89,1
DALN-27,2015-11-01,12388.0,Retail,83.0,29887.47,1286493.8,1
DALN-27,2015-12-01,9600.0,Retail,103.0,35512.34,847488.0,1
DALN-27,2016-01-01,12364.0,Retail,83.0,27574.26,1222923.24,1
DALN-27,2016-02-01,8655.0,Retail,81.0,28578.42,706334.55,1
DALN-27,2016-03-01,7618.0,Retail,96.0,29618.88,632979.62,1
DALN-27,2016-04-01,9787.0,Retail,87.0,26366.22,1125798.61,1
DALN-27,2016-05-01,10093.0,Retail,92.0,26764.64,834691.1,1
DALN-27,2016-06-01,9535.0,Retail,91.0,33982.13,1000602.9,1
DALN-27,2016-07-01,8988.0,Retail,91.0,29838.9,884958.48,1
DALN-27,2016-08-01,13149.0,Retail,92.0,27320.32,1546716.87,1
DALN-27,2016-09-01,11380.0,Retail,83.0,26554.19,1159394.4,1
DALN-27,2016-10-01,9349.0,Retail,79.0,31982.36,717722.73,1
DALN-27,2016-11-01,8007.0,Retail,93.0,30423.09,708299.22,1
DALN-27,2016-12-01,10304.0,Retail,88.0,28181.12,1094181.76,1
DALN-27,2017-01-01,11784.0,Retail,86.0,30243.62,1088841.6,1
DALN-27,2017-02-01,10886.0,Retail,96.0,27945.6,982026.06,1
DALN-27,2017-03-01,12014.0,Retail,81.0,26020.44,1213053.58,1
DALN-27,2017-04-01,9987.0,Retail,93.0,31469.34,932086.71,1
DALN-27,2017-05-01,12060.0,Retail,91.0,31260.32,1278239.4,1
DALN-27,2017-06-01,14040.0,Retail,92.0,31642.48,1305298.8,1
DALN-27,2017-07-01,10408.0,Retail,82.0,,944005.6,1
DALN-27,2017-08-01,12439.0,Retail,88.0,28350.96,1107941.73,1
DALN-27,2017-09-01,13037.0,Retail,92.0,29690.24,1324689.57,1
DALN-27,2017-10-01,,Retail,80.0,26158.4,,1
DALN-27,2017-11-01,12369.0,Retail,86.0,28802.26,967255.8,1
DALN-27,2017-12-01,13682.0,Retail,89.0,24708.18,1284602.98,1
DALN-27,2018-01-01,11965.0,Retail,88.0,24197.36,1245915.45,1
DALN-27,2018-02-01,10231.0,Retail,91.0,26110.63,864110.26,1
DALN-27,2018-03-01,16534.0,Retail,81.0,25126.2,1647778.44,1
DALN-27,2018-04-01,10111.0,Retail,83.0,29928.14,828192.01,1
DALN-27,2018-05-01,12039.0,Retail,88.0,22809.6,999959.34,1
DALN-27,2018-06-01,13751.0,Retail,86.0,26889.62,1192899.25,1
DALN-27,2018-07-01,11538.0,Retail,91.0,29661.45,1105340.4,1
DALN-27,2018-08-01,10871.0,Retail,91.0,27220.83,1168849.92,1
DALN-27,2018-09-01,14280.0,Retail,89.0,29454.55,1328325.6,1
DALN-27,2018-10-01,,Retail,90.0,31666.5,,1
DALN-27,2018-11-01,15084.0,Retail,83.0,23803.57,1223463.24,1
DALN-27,2018-12-01,15102.0,Retail,93.0,30469.59,1210425.3,1
DALN-27,2019-01-01,13531.0,Retail,75.0,30732.0,1260683.27,1
DALN-27,2019-02-01,10750.0,Retail,84.0,25426.8,1032215.0,1
DALN-27,2019-03-01,13250.0,Retail,90.0,22602.6,1044497.5,1
DALN-27,2019-04-01,14650.0,Retail,90.0,25348.5,1208478.5,1
DALN-27,2019-05-01,14539.0,Retail,89.0,24253.39,1295279.51,1
DALN-27,2019-06-01,12833.0,Retail,88.0,24082.08,1277910.14,1
DALN-27,2019-07-01,14931.0,Retail,88.0,24049.52,1552973.31,1
DALN-27,2019-08-01,13937.0,Retail,83.0,23709.78,1559410.93,1
DALN-27,2019-09-01,10303.0,Retail,83.0,,1094384.66,1
DALN-27,2019-10-01,9775.0,Retail,93.0,27861.87,976327.0,1
DALN-27,2019-11-01,14209.0,Retail,87.0,24805.44,1846175.37,1
DALN-27,2019-12-01,11693.0,Retail,87.0,29570.43,1473785.72,1
DBJK-96,2010-01-01,7771.0,Retail,132.0,43467.6,720060.86,0
DBJK-96,2010-02-01,14926.0,Retail,127.0,41149.27,1562155.16,0
DBJK-96,2010-03-01,11143.0,Retail,,,815333.31,0
DBJK-96,2010-04-01,12230.0,Retail,,,954551.5,0
DBJK-96,2010-05-01,,Retail,120.0,41232.0,786490.56,0
DBJK-96,2010-06-01,11838.0,Retail,128.0,36202.24,1094659.86,0
