firm_id,date,sales_t,firm_sector
HLPO-48,2013-02-01,11237.0,Retail
HLPO-48,2013-03-01,11049.0,Retail
HLPO-48,2013-04-01,12724.0,Retail
HLPO-48,2013-05-01,12218.0,Retail
HLPO-48,2013-06-01,12808.0,Retail
HLPO-48,2013-07-01,11825.0,Retail
HLPO-48,2013-08-01,11123.0,Retail
HLPO-48,2013-09-01,11277.0,Retail
HLPO-48,2013-10-01,12237.0,Retail
HLPO-48,2013-11-01,7364.0,Retail
HLPO-48,2013-12-01,10189.0,Retail
HLPO-48,2014-01-01,12095.0,Retail
HLPO-48,2014-02-01,12131.0,Retail
HLPO-48,2014-03-01,11271.0,Retail
HLPO-48,2014-04-01,14333.0,Retail
HLPO-48,2014-05-01,9877.0,Retail
HLPO-48,2014-06-01,12937.0,Retail
HLPO-48,2014-07-01,12253.0,Retail
HLPO-48,2014-08-01,10579.0,Retail
HLPO-48,2014-09-01,8888.0,Retail
HLPO-48,2014-10-01,8402.0,Retail
HLPO-48,2014-11-01,11091.0,Retail
HLPO-48,2014-12-01,10659.0,Retail
HLPO-48,2015-01-01,9578.0,Retail
HLPO-48,2015-02-01,10327.0,Retail
HLPO-48,2015-03-01,13424.0,Retail
HLPO-48,2015-04-01,9211.0,Retail
HLPO-48,2015-05-01,11079.0,Retail
HLPO-48,2015-06-01,8487.0,Retail
HLPO-48,2015-07-01,,Retail
HLPO-48,2015-08-01,11573.0,Retail
HLPO-48,2015-09-01,11294.0,Retail
HLPO-48,2015-10-01,9328.0,Retail
HLPO-48,2015-11-01,9928.0,Retail
HLPO-48,2015-12-01,8627.0,Retail
HLPO-48,2016-01-01,9028.0,Retail
HLPO-48,2016-02-01,10799.0,Retail
HLPO-48,2016-03-01,16900.0,Retail
HLPO-48,2016-04-01,9017.0,Retail
HLPO-48,2016-05-01,11854.0,Retail
HLPO-48,2016-06-01,10969.0,Retail
HLPO-48,2016-07-01,11825.0,Retail
HLPO-48,2016-08-01,7860.0,Retail
HLPO-48,2016-09-01,9373.0,Retail
HLPO-48,2016-10-01,10100.0,Retail
HLPO-48,2016-11-01,9947.0,Retail
HLPO-48,2016-12-01,13488.0,Retail
HLPO-48,2017-01-01,9009.0,Retail
HLPO-48,2017-02-01,7516.0,Retail
HLPO-48,2017-03-01,10493.0,Retail
HLPO-48,2017-04-01,12639.0,Retail
HLPO-48,2017-05-01,10064.0,Retail
HLPO-48,2017-06-01,11837.0,Retail
HLPO-48,2017-07-01,13506.0,Retail
HLPO-48,2017-08-01,13452.0,Retail
HLPO-48,2017-09-01,11367.0,Retail
HLPO-48,2017-10-01,10483.0,Retail
HLPO-48,2017-11-01,12682.0,Retail
HLPO-48,2017-12-01,10207.0,Retail
HLPO-48,2018-01-01,12297.0,Retail
HLPO-48,2018-02-01,10739.0,Retail
HLPO-48,2018-03-01,10509.0,Retail
HLPO-48,2018-04-01,10495.0,Retail
HLPO-48,2018-05-01,8763.0,Retail
HLPO-48,2018-06-01,10583.0,Retail
HLPO-48,2018-07-01,10867.0,Retail
HLPO-48,2018-08-01,11417.0,Retail
HLPO-48,2018-09-01,12908.0,Retail
HLPO-48,2018-10-01,12410.0,Retail
HLPO-48,2018-11-01,11273.0,Retail
HLPO-48,2018-12-01,14057.0,Retail
HLPO-48,2019-01-01,11651.0,Retail
HLPO-48,2019-02-01,10022.0,Retail
HLPO-48,2019-03-01,12721.0,Retail
HLPO-48,2019-04-01,13433.0,Retail
HLPO-48,2019-05-01,16063.0,Retail
HLPO-48,2019-06-01,16937.0,Retail
HLPO-48,2019-07-01,14915.0,Retail
HLPO-48,2019-08-01,11103.0,Retail
HLPO-48,2019-09-01,13186.0,Retail
HLPO-48,2019-10-01,16783.0,Retail
HLPO-48,2019-11-01,11747.0,Retail
HLPO-48,2019-12-01,11936.0,Retail
HLPW-01,2010-01-01,11762.0,Retail
HLPW-01,2010-02-01,11961.0,Retail
HLPW-01,2010-03-01,13101.0,Retail
HLPW-01,2010-04-01,13078.0,Retail
HLPW-01,2010-05-01,12287.0,Retail
HLPW-01,2010-06-01,16326.0,Retail
HLPW-01,2010-07-01,12997.0,Retail
HLPW-01,2010-08-01,13514.0,Retail
HLPW-01,2010-09-01,14479.0,Retail
HLPW-01,2010-10-01,14780.0,Retail
HLPW-01,2010-11-01,10669.0,Retail
HLPW-01,2010-12-01,12874.0,Retail
HLPW-01,2011-01-01,14532.0,Retail
HLPW-01,2011-02-01,12451.0,Retail
HLPW-01,2011-03-01,15131.0,Retail
HLPW-01,2011-04-01,12061.0,Retail
HLPW-01,2011-05-01,13700.0,Retail
HLPW-01,2011-06-01,13778.0,Retail
HLPW-01,2011-07-01,,Retail
HLPW-01,2011-08-01,,Retail
HLPW-01,2011-09-01,10874.0,Retail
HLPW-01,2011-10-01,16015.0,Retail
HLPW-01,2011-11-01,13507.0,Retail
HLPW-01,2011-12-01,12862.0,Retail
HLPW-01,2012-01-01,16702.0,Retail
HLPW-01,2012-02-01,14127.0,Retail
HLPW-01,2012-03-01,11479.0,Retail
HLPW-01,2012-04-01,11321.0,Retail
HLPW-01,2012-05-01,12181.0,Retail
HLPW-01,2012-06-01,12004.0,Retail
HLPW-01,2012-07-01,15796.0,Retail
HLPW-01,2012-08-01,17723.0,Retail
HLPW-01,2012-09-01,11117.0,Retail
HLPW-01,2012-10-01,14615.0,Retail
HLPW-01,2012-11-01,15627.0,Retail
HLPW-01,2012-12-01,18121.0,Retail
HLPW-01,2013-01-01,17725.0,Retail
HLPW-01,2013-02-01,22554.0,Retail
HLPW-01,2013-03-01,14810.0,Retail
HLPW-01,2013-04-01,15187.0,Retail
HLPW-01,2013-05-01,16352.0,Retail
HLPW-01,2013-06-01,16059.0,Retail
HLPW-01,2013-07-01,14844.0,Retail
HLPW-01,2013-08-01,15246.0,Retail
HLPW-01,2013-09-01,13117.0,Retail
HLPW-01,2013-10-01,17176.0,Retail
HLPW-01,2013-11-01,14204.0,Retail
HLPW-01,2013-12-01,17679.0,Retail
HLPW-01,2014-01-01,12844.0,Retail
HLPW-01,2014-02-01,17828.0,Retail
HLPW-01,2014-03-01,17518.0,Retail
HLPW-01,2014-04-01,13798.0,Retail
HLPW-01,2014-05-01,15161.0,Retail
HLPW-01,2014-06-01,15742.0,Retail
HLPW-01,2014-07-01,20339.0,Retail
HLPW-01,2014-08-01,17867.0,Retail
HLPW-01,2014-09-01,14832.0,Retail
HLPW-01,2014-10-01,14415.0,Retail
HLPW-01,2014-11-01,14740.0,Retail
HLPW-01,2014-12-01,16279.0,Retail
HLPW-01,2015-01-01,14148.0,Retail
HLPW-01,2015-02-01,19919.0,Retail
HLPW-01,2015-03-01,15466.0,Retail
HLPW-01,2015-04-01,14719.0,Retail
HLPW-01,2015-05-01,17464.0,Retail
HLPW-01,2015-06-01,13710.0,Retail
HLPW-01,2015-07-01,15343.0,Retail
HLPW-01,2015-08-01,18768.0,Retail
HLPW-01,2015-09-01,12420.0,Retail
HLPW-01,2015-10-01,15093.0,Retail
HLPW-01,2015-11-01,15423.0,Retail
HLPW-01,2015-12-01,11232.0,Retail
HLPW-01,2016-01-01,12206.0,Retail
HLPW-01,2016-02-01,16589.0,Retail
HLPW-01,2016-03-01,13398.0,Retail
HLPW-01,2016-04-01,12549.0,Retail
HLPW-01,2016-05-01,,Retail
HLPW-01,2016-06-01,16286.0,Retail
HLPW-01,2016-07-01,16341.0,Retail
HLPW-01,2016-08-01,10110.0,Retail
HLPW-01,2016-09-01,15171.0,Retail
HLPW-01,2016-10-01,12084.0,Retail
HLPW-01,2016-11-01,18259.0,Retail
HLPW-01,2016-12-01,12501.0,Retail
HLPW-01,2017-01-01,17560.0,Retail
HLPW-01,2017-02-01,21506.0,Retail
HLPW-01,2017-03-01,14276.0,Retail
HLPW-01,2017-04-01,,Retail
HLPW-01,2017-05-01,15821.0,Retail
HLPW-01,2017-06-01,11216.0,Retail
HLPW-01,2017-07-01,15218.0,Retail
HLPW-01,2017-08-01,10862.0,Retail
HLPW-01,2017-09-01,17190.0,Retail
HLPW-01,2017-10-01,16375.0,Retail
HLPW-01,2017-11-01,13801.0,Retail
HLPW-01,2017-12-01,15454.0,Retail
HLPW-01,2018-01-01,15728.0,Retail
HLPW-01,2018-02-01,14300.0,Retail
HLPW-01,2018-03-01,14442.0,Retail
HLPW-01,2018-04-01,10100.0,Retail
HLPW-01,2018-05-01,11043.0,Retail
HLPW-01,2018-06-01,,Retail
HLPW-01,2018-07-01,15780.0,Retail
HLPW-01,2018-08-01,15133.0,Retail
HLPW-01,2018-09-01,14194.0,Retail
HLPW-01,2018-10-01,12814.0,Retail
HLPW-01,2018-11-01,12237.0,Retail
HLPW-01,2018-12-01,13502.0,Retail
HLPW-01,2019-01-01,17503.0,Retail
HLPW-01,2019-02-01,17768.0,Retail
HLPW-01,2019-03-01,12765.0,Retail
HLPW-01,2019-04-01,17606.0,Retail
HLPW-01,2019-05-01,18887.0,Retail
HLPW-01,2019-06-01,12048.0,Retail
HLPW-01,2019-07-01,13273.0,Retail
HLPW-01,2019-08-01,13650.0,Retail
HLPW-01,2019-09-01,13629.0,Retail
HLPW-01,2019-10-01,11815.0,Retail
HLPW-01,2019-11-01,13712.0,Retail
HLPW-01,2019-12-01,11883.0,Retail
HMHC-72,2010-01-01,18618.0,Fast Food
HMHC-72,2010-02-01,19395.0,Fast Food
HMHC-72,2010-03-01,12266.0,Fast Food
HMHC-72,2010-04-01,16114.0,Fast Food
HMHC-72,2010-05-01,15958.0,Fast Food
HMHC-72,2010-06-01,16944.0,Fast Food
HMHC-72,2010-07-01,18149.0,Fast Food
HMHC-72,2010-08-01,13729.0,Fast Food
HMHC-72,2010-09-01,14839.0,Fast Food
HMHC-72,2010-10-01,13455.0,Fast Food
HMHC-72,2010-11-01,10351.0,Fast Food
HMHC-72,2010-12-01,13000.0,Fast Food
HMHC-72,2011-01-01,15876.0,Fast Food
HMHC-72,2011-02-01,14046.0,Fast Food
HMHC-72,2011-03-01,15561.0,Fast Food
HMHC-72,2011-04-01,13391.0,Fast Food
HMHC-72,2011-05-01,12879.0,Fast Food
HMHC-72,2011-06-01,14318.0,Fast Food
HMHC-72,2011-07-01,14310.0,Fast Food
HMHC-72,2011-08-01,11745.0,Fast Food
HMHC-72,2011-09-01,13151.0,Fast Food
HMHC-72,2011-10-01,12040.0,Fast Food
HMHC-72,2011-11-01,12396.0,Fast Food
HMHC-72,2011-12-01,17059.0,Fast Food
HMHC-72,2012-01-01,,Fast Food
HMHC-72,2012-02-01,16936.0,Fast Food
HMHC-72,2012-03-01,16653.0,Fast Food
HMHC-72,2012-04-01,18150.0,Fast Food
HMHC-72,2012-05-01,16365.0,Fast Food
HMHC-72,2012-06-01,15095.0,Fast Food
HMHC-72,2012-07-01,16074.0,Fast Food
HMHC-72,2012-08-01,12697.0,Fast Food
HMHC-72,2012-09-01,18263.0,Fast Food
HMHC-72,2012-10-01,15531.0,Fast Food
HMHC-72,2012-11-01,17387.0,Fast Food
HMHC-72,2012-12-01,17744.0,Fast Food
HMHC-72,2013-01-01,16971.0,Fast Food
HMHC-72,2013-02-01,19540.0,Fast Food
HMHC-72,2013-03-01,21401.0,Fast Food
HMHC-72,2013-04-01,18013.0,Fast Food
HMHC-72,2013-05-01,13968.0,Fast Food
HMHC-72,2013-06-01,18143.0,Fast Food
HMHC-72,2013-07-01,16671.0,Fast Food
HMHC-72,2013-08-01,19782.0,Fast Food
HMHC-72,2013-09-01,14872.0,Fast Food
HMHC-72,2013-10-01,16331.0,Fast Food
HMHC-72,2013-11-01,18664.0,Fast Food
HMHC-72,2013-12-01,22102.0,Fast Food
HMHC-72,2014-01-01,20222.0,Fast Food
HMHC-72,2014-02-01,18661.0,Fast Food
HMHC-72,2014-03-01,19779.0,Fast Food
HMHC-72,2014-04-01,20068.0,Fast Food
HMHC-72,2014-05-01,18388.0,Fast Food
HMHC-72,2014-06-01,21079.0,Fast Food
HMHC-72,2014-07-01,,Fast Food
HMHC-72,2014-08-01,25442.0,Fast Food
HMHC-72,2014-09-01,20693.0,Fast Food
HMHC-72,2014-10-01,20418.0,Fast Food
HMHC-72,2014-11-01,17555.0,Fast Food
HMHC-72,2014-12-01,20172.0,Fast Food
HMHC-72,2015-01-01,16396.0,Fast Food
HMHC-72,2015-02-01,16312.0,Fast Food
HMHC-72,2015-03-01,13015.0,Fast Food
HMHC-72,2015-04-01,,Fast Food
HMHC-72,2015-05-01,14414.0,Fast Food
HMHC-72,2015-06-01,10561.0,Fast Food
HMHC-72,2015-07-01,16679.0,Fast Food
HMHC-72,2015-08-01,14020.0,Fast Food
HMHC-72,2015-09-01,16818.0,Fast Food
HMHC-72,2015-10-01,15364.0,Fast Food
HMHC-72,2015-11-01,17621.0,Fast Food
HMHC-72,2015-12-01,15059.0,Fast Food
HMHC-72,2016-01-01,16917.0,Fast Food
HMHC-72,2016-02-01,15934.0,Fast Food
HMHC-72,2016-03-01,16709.0,Fast Food
HMHC-72,2016-04-01,16815.0,Fast Food
HMHC-72,2016-05-01,12757.0,Fast Food
HMHC-72,2016-06-01,20989.0,Fast Food
HMHC-72,2016-07-01,14243.0,Fast Food
HMHC-72,2016-08-01,16320.0,Fast Food
HMHC-72,2016-09-01,14951.0,Fast Food
HMHC-72,2016-10-01,12734.0,Fast Food
HMHC-72,2016-11-01,12223.0,Fast Food
HMHC-72,2016-12-01,15101.0,Fast Food
HMHC-72,2017-01-01,19859.0,Fast Food
HMHC-72,2017-02-01,15389.0,Fast Food
HMHC-72,2017-03-01,16806.0,Fast Food
HMHC-72,2017-04-01,18171.0,Fast Food
HMHC-72,2017-05-01,13421.0,Fast Food
HMHC-72,2017-06-01,16857.0,Fast Food
HMHC-72,2017-07-01,17523.0,Fast Food
HMHC-72,2017-08-01,17115.0,Fast Food
HMHC-72,2017-09-01,15632.0,Fast Food
HMHC-72,2017-10-01,13877.0,Fast Food
HMHC-72,2017-11-01,13359.0,Fast Food
HMHC-72,2017-12-01,15459.0,Fast Food
HMHC-72,2018-01-01,19265.0,Fast Food
HMHC-72,2018-02-01,14314.0,Fast Food
HMHC-72,2018-03-01,21713.0,Fast Food
HMHC-72,2018-04-01,,Fast Food
HMHC-72,2018-05-01,14576.0,Fast Food
HMHC-72,2018-06-01,,Fast Food
HMHC-72,2018-07-01,13849.0,Fast Food
HMHC-72,2018-08-01,15138.0,Fast Food
HMHC-72,2018-09-01,18383.0,Fast Food
HMHC-72,2018-10-01,14065.0,Fast Food
HMHC-72,2018-11-01,,Fast Food
HMHC-72,2018-12-01,12520.0,Fast Food
HMHC-72,2019-01-01,11775.0,Fast Food
HMHC-72,2019-02-01,13741.0,Fast Food
HMHC-72,2019-03-01,17276.0,Fast Food
HMHC-72,2019-04-01,12331.0,Fast Food
HMHC-72,2019-05-01,14155.0,Fast Food
HMHC-72,2019-06-01,17684.0,Fast Food
HMHC-72,2019-07-01,23420.0,Fast Food
HMHC-72,2019-08-01,11480.0,Fast Food
HMHC-72,2019-09-01,18608.0,Fast Food
HMHC-72,2019-10-01,19463.0,Fast Food
HMHC-72,2019-11-01,19053.0,Fast Food
HMHC-72,2019-12-01,15502.0,Fast Food
HMPF-83,2010-01-01,1769.0,Hospitality
HMPF-83,2010-02-01,1382.0,Hospitality
HMPF-83,2010-03-01,1553.0,Hospitality
HMPF-83,2010-04-01,1395.0,Hospitality
HMPF-83,2010-05-01,1438.0,Hospitality
HMPF-83,2010-06-01,1175.0,Hospitality
HMPF-83,2010-07-01,968.0,Hospitality
HMPF-83,2010-08-01,1048.0,Hospitality
HMPF-83,2010-09-01,1078.0,Hospitality
HMPF-83,2010-10-01,1306.0,Hospitality
HMPF-83,2010-11-01,1260.0,Hospitality
HMPF-83,2010-12-01,1596.0,Hospitality
HMPF-83,2011-01-01,1344.0,Hospitality
HMPF-83,2011-02-01,1382.0,Hospitality
HMPF-83,2011-03-01,913.0,Hospitality
HMPF-83,2011-04-01,,Hospitality
HMPF-83,2011-05-01,1509.0,Hospitality
HMPF-83,2011-06-01,1376.0,Hospitality
HMPF-83,2011-07-01,1301.0,Hospitality
HMPF-83,2011-08-01,1141.0,Hospitality
HMPF-83,2011-09-01,1668.0,Hospitality
HMPF-83,2011-10-01,1264.0,Hospitality
HMPF-83,2011-11-01,1487.0,Hospitality
HMPF-83,2011-12-01,1387.0,Hospitality
HMPF-83,2012-01-01,1583.0,Hospitality
HMPF-83,2012-02-01,1226.0,Hospitality
HMPF-83,2012-03-01,1274.0,Hospitality
HMPF-83,2012-04-01,1529.0,Hospitality
HMPF-83,2012-05-01,1673.0,Hospitality
HMPF-83,2012-06-01,1425.0,Hospitality
HMPF-83,2012-07-01,1309.0,Hospitality
HMPF-83,2012-08-01,1367.0,Hospitality
HMPF-83,2012-09-01,1202.0,Hospitality
HMPF-83,2012-10-01,1271.0,Hospitality
HMPF-83,2012-11-01,1775.0,Hospitality
HMPF-83,2012-12-01,1275.0,Hospitality
HMPF-83,2013-01-01,1348.0,Hospitality
HMPF-83,2013-02-01,1715.0,Hospitality
HMPF-83,2013-03-01,1534.0,Hospitality
HMPF-83,2013-04-01,1928.0,Hospitality
HMPF-83,2013-05-01,1701.0,Hospitality
HMPF-83,2013-06-01,1718.0,Hospitality
HMPF-83,2013-07-01,2032.0,Hospitality
HMPF-83,2013-08-01,1691.0,Hospitality
HMPF-83,2013-09-01,1132.0,Hospitality
HMPF-83,2013-10-01,2122.0,Hospitality
HMPF-83,2013-11-01,1786.0,Hospitality
HMPF-83,2013-12-01,1490.0,Hospitality
HMPF-83,2014-01-01,1329.0,Hospitality
HMPF-83,2014-02-01,1488.0,Hospitality
HMPF-83,2014-03-01,,Hospitality
HMPF-83,2014-04-01,1626.0,Hospitality
HMPF-83,2014-05-01,1862.0,Hospitality
HMPF-83,2014-06-01,2007.0,Hospitality
HMPF-83,2014-07-01,1290.0,Hospitality
HMPF-83,2014-08-01,1729.0,Hospitality
HMPF-83,2014-09-01,1446.0,Hospitality
HMPF-83,2014-10-01,1851.0,Hospitality
HMPF-83,2014-11-01,1686.0,Hospitality
HMPF-83,2014-12-01,1910.0,Hospitality
HMPF-83,2015-01-01,1454.0,Hospitality
HMPF-83,2015-02-01,1614.0,Hospitality
HMPF-83,2015-03-01,1886.0,Hospitality
HMPF-83,2015-04-01,1243.0,Hospitality
HMPF-83,2015-05-01,1311.0,Hospitality
HMPF-83,2015-06-01,1683.0,Hospitality
HMPF-83,2015-07-01,1392.0,Hospitality
HMPF-83,2015-08-01,1433.0,Hospitality
HMPF-83,2015-09-01,1293.0,Hospitality
HMPF-83,2015-10-01,1608.0,Hospitality
HMPF-83,2015-11-01,1244.0,Hospitality
HMPF-83,2015-12-01,1586.0,Hospitality
HMPF-83,2016-01-01,1460.0,Hospitality
HMPF-83,2016-02-01,1546.0,Hospitality
HMPF-83,2016-03-01,1323.0,Hospitality
HMPF-83,2016-04-01,1502.0,Hospitality
HMPF-83,2016-05-01,1631.0,Hospitality
HMPF-83,2016-06-01,1526.0,Hospitality
HMPF-83,2016-07-01,1618.0,Hospitality
HMPF-83,2016-08-01,1374.0,Hospitality
HMPF-83,2016-09-01,1594.0,Hospitality
HMPF-83,2016-10-01,1649.0,Hospitality
HMPF-83,2016-11-01,1917.0,Hospitality
HMPF-83,2016-12-01,1546.0,Hospitality
HMPF-83,2017-01-01,,Hospitality
HMPF-83,2017-02-01,1152.0,Hospitality
HNRD-42,2010-01-01,17477.0,Fast Food
HNRD-42,2010-02-01,12489.0,Fast Food
HNRD-42,2010-03-01,12404.0,Fast Food
HNRD-42,2010-04-01,14393.0,Fast Food
HNRD-42,2010-05-01,18048.0,Fast Food
HNRD-42,2010-06-01,16182.0,Fast Food
HNRD-42,2010-07-01,16181.0,Fast Food
HNRD-42,2010-08-01,12309.0,Fast Food
HNRD-42,2010-09-01,,Fast Food
HNRD-42,2010-10-01,17182.0,Fast Food
HNRD-42,2010-11-01,12804.0,Fast Food
HNRD-42,2010-12-01,14587.0,Fast Food
HNRD-42,2011-01-01,14800.0,Fast Food
HNRD-42,2011-02-01,19064.0,Fast Food
HNRD-42,2011-03-01,13616.0,Fast Food
HNRD-42,2011-04-01,18506.0,Fast Food
HNRD-42,2011-05-01,12072.0,Fast Food
HNRD-42,2011-06-01,16039.0,Fast Food
HNRD-42,2011-07-01,20239.0,Fast Food
HNRD-42,2011-08-01,12611.0,Fast Food
HNRD-42,2011-09-01,13255.0,Fast Food
HNRD-42,2011-10-01,14293.0,Fast Food
HNRD-42,2011-11-01,16994.0,Fast Food
HNRD-42,2011-12-01,13731.0,Fast Food
HNRD-42,2012-01-01,12727.0,Fast Food
HNRD-42,2012-02-01,17468.0,Fast Food
HNRD-42,2012-03-01,14522.0,Fast Food
HNRD-42,2012-04-01,15682.0,Fast Food
HNRD-42,2012-05-01,19862.0,Fast Food
HNRD-42,2012-06-01,13824.0,Fast Food
HNRD-42,2012-07-01,19348.0,Fast Food
HNRD-42,2012-08-01,14385.0,Fast Food
HNRD-42,2012-09-01,16141.0,Fast Food
HNRD-42,2012-10-01,14873.0,Fast Food
HNRD-42,2012-11-01,15837.0,Fast Food
HNRD-42,2012-12-01,18078.0,Fast Food
HNRD-42,2013-01-01,16821.0,Fast Food
HNRD-42,2013-02-01,10212.0,Fast Food
HNRD-42,2013-03-01,18656.0,Fast Food
HNRD-42,2013-04-01,13319.0,Fast Food
HNRD-42,2013-05-01,12169.0,Fast Food
HNRD-42,2013-06-01,15712.0,Fast Food
HNRD-42,2013-07-01,20501.0,Fast Food
HNRD-42,2013-08-01,13305.0,Fast Food
HNRD-42,2013-09-01,11344.0,Fast Food
HNRD-42,2013-10-01,14836.0,Fast Food
HNRD-42,2013-11-01,12711.0,Fast Food
HNRD-42,2013-12-01,17855.0,Fast Food
HNRD-42,2014-01-01,9095.0,Fast Food
HNRD-42,2014-02-01,11447.0,Fast Food
HNRD-42,2014-03-01,13586.0,Fast Food
HNRD-42,2014-04-01,16175.0,Fast Food
HNRD-42,2014-05-01,17697.0,Fast Food
HNRD-42,2014-06-01,12831.0,Fast Food
HNRD-42,2014-07-01,11893.0,Fast Food
HNRD-42,2014-08-01,11063.0,Fast Food
HNRD-42,2014-09-01,15032.0,Fast Food
HNRD-42,2014-10-01,14568.0,Fast Food
HNRD-42,2014-11-01,15415.0,Fast Food
HNRD-42,2014-12-01,17895.0,Fast Food
HNRD-42,2015-01-01,18130.0,Fast Food
HNRD-42,2015-02-01,18972.0,Fast Food
HNRD-42,2015-03-01,16355.0,Fast Food
HNRD-42,2015-04-01,,Fast Food
HNRD-42,2015-05-01,26029.0,Fast Food
HNRD-42,2015-06-01,,Fast Food
HNRD-42,2015-07-01,15802.0,Fast Food
HNRD-42,2015-08-01,20826.0,Fast Food
HNRD-42,2015-09-01,16858.0,Fast Food
HNRD-42,2015-10-01,18032.0,Fast Food
HNRD-42,2015-11-01,16114.0,Fast Food
HNRD-42,2015-12-01,16580.0,Fast Food
HNRD-42,2016-01-01,16356.0,Fast Food
HNRD-42,2016-02-01,14758.0,Fast Food
HNRD-42,2016-03-01,17052.0,Fast Food
HNRD-42,2016-04-01,16533.0,Fast Food
HNRD-42,2016-05-01,15055.0,Fast Food
HNRD-42,2016-06-01,11213.0,Fast Food
HNRD-42,2016-07-01,12232.0,Fast Food
HNRD-42,2016-08-01,18022.0,Fast Food
HNRD-42,2016-09-01,22092.0,Fast Food
HNRD-42,2016-10-01,15745.0,Fast Food
HNRD-42,2016-11-01,19976.0,Fast Food
HNRD-42,2016-12-01,16091.0,Fast Food
HNRD-42,2017-01-01,19936.0,Fast Food
HNRD-42,2017-02-01,16151.0,Fast Food
HNRD-42,2017-03-01,21613.0,Fast Food
HNRD-42,2017-04-01,18176.0,Fast Food
HNRD-42,2017-05-01,14935.0,Fast Food
HNRD-42,2017-06-01,15089.0,Fast Food
HNRD-42,2017-07-01,21893.0,Fast Food
HNRD-42,2017-08-01,14898.0,Fast Food
HNRD-42,2017-09-01,17002.0,Fast Food
HNRD-42,2017-10-01,25634.0,Fast Food
HNRD-42,2017-11-01,17790.0,Fast Food
HNRD-42,2017-12-01,18115.0,Fast Food
HNRD-42,2018-01-01,20377.0,Fast Food
HNRD-42,2018-02-01,16053.0,Fast Food
HNRD-42,2018-03-01,18557.0,Fast Food
HNRD-42,2018-04-01,18676.0,Fast Food
HNRD-42,2018-05-01,17697.0,Fast Food
HNRD-42,2018-06-01,18192.0,Fast Food
HNRD-42,2018-07-01,15791.0,Fast Food
HNRD-42,2018-08-01,17353.0,Fast Food
HNRD-42,2018-09-01,17686.0,Fast Food
HNRD-42,2018-10-01,15469.0,Fast Food
HNRD-42,2018-11-01,14899.0,Fast Food
HNRD-42,2018-12-01,22709.0,Fast Food
HNRD-42,2019-01-01,17866.0,Fast Food
HNRD-42,2019-02-01,15689.0,Fast Food
HNRD-42,2019-03-01,17131.0,Fast Food
HNRD-42,2019-04-01,19717.0,Fast Food
HNRD-42,2019-05-01,14972.0,Fast Food
HNRD-42,2019-06-01,,Fast Food
HNRD-42,2019-07-01,20503.0,Fast Food
HNRD-42,2019-08-01,16474.0,Fast Food
HNRD-42,2019-09-01,19434.0,Fast Food
HNRD-42,2019-10-01,17150.0,Fast Food
HNRD-42,2019-11-01,,Fast Food
HNRD-42,2019-12-01,12927.0,Fast Food
HRBW-69,2018-10-01,19297.0,Retail
HRBW-69,2018-11-01,,Retail
HRBW-69,2018-12-01,20195.0,Retail
HRBW-69,2019-01-01,17991.0,Retail
HRBW-69,2019-02-01,20109.0,Retail
HRBW-69,2019-03-01,22857.0,Retail
HRBW-69,2019-04-01,16831.0,Retail
HRBW-69,2019-05-01,18034.0,Retail
HRBW-69,2019-06-01,14720.0,Retail
HRBW-69,2019-07-01,16311.0,Retail
HRBW-69,2019-08-01,15774.0,Retail
HRBW-69,2019-09-01,13461.0,Retail
HRBW-69,2019-10-01,16574.0,Retail
HRBW-69,2019-11-01,21434.0,Retail
HRBW-69,2019-12-01,16544.0,Retail
HSCY-26,2010-01-01,11630.0,Fast Food
HSCY-26,2010-02-01,11155.0,Fast Food
HSCY-26,2010-03-01,13598.0,Fast Food
HSCY-26,2010-04-01,11568.0,Fast Food
HSCY-26,2010-05-01,13597.0,Fast Food
HSCY-26,2010-06-01,10410.0,Fast Food
HSCY-26,2010-07-01,11340.0,Fast Food
HSCY-26,2010-08-01,9494.0,Fast Food
HSCY-26,2010-09-01,12903.0,Fast Food
HSCY-26,2010-10-01,11762.0,Fast Food
HSCY-26,2010-11-01,12236.0,Fast Food
HSCY-26,2010-12-01,12123.0,Fast Food
HSCY-26,2011-01-01,12592.0,Fast Food
HSCY-26,2011-02-01,12723.0,Fast Food
HSCY-26,2011-03-01,13783.0,Fast Food
HSCY-26,2011-04-01,16927.0,Fast Food
HSCY-26,2011-05-01,12254.0,Fast Food
HSCY-26,2011-06-01,11755.0,Fast Food
HSCY-26,2011-07-01,11347.0,Fast Food
HSCY-26,2011-08-01,13629.0,Fast Food
HSCY-26,2011-09-01,9866.0,Fast Food
HSCY-26,2011-10-01,12174.0,Fast Food
HSCY-26,2011-11-01,9648.0,Fast Food
HSCY-26,2011-12-01,13012.0,Fast Food
HSCY-26,2012-01-01,8924.0,Fast Food
HSCY-26,2012-02-01,11060.0,Fast Food
HSCY-26,2012-03-01,12387.0,Fast Food
HSCY-26,2012-04-01,9999.0,Fast Food
HSCY-26,2012-05-01,13341.0,Fast Food
HSCY-26,2012-06-01,10806.0,Fast Food
HSCY-26,2012-07-01,12051.0,Fast Food
HSCY-26,2012-08-01,15267.0,Fast Food
HSCY-26,2012-09-01,16906.0,Fast Food
HSCY-26,2012-10-01,11751.0,Fast Food
HSCY-26,2012-11-01,9765.0,Fast Food
HSCY-26,2012-12-01,10277.0,Fast Food
